algorithmX,environmentX,EvalMeanReturn+,EvalVarReturn-,ConvergenceTime-,Score+,Learning_rate,Gamma,Nsteps,Entcoef,Vfcoef,Gradnorm,Lambda
a2c,CartPole-v1,219.25,7198.4945,59158,0.0033040729107094,-3.912,0.961,13,0.001,0.536,0.952,0.944
a2c,CartPole-v1,57.21,41.0829,85404,0.0006695450283771,-4.469,0.923,8,0.003,0.68,0.641,0.966
a2c,CartPole-v1,174.23,6716.8921,57552,0.0027109116618541,-3.518,0.92,5,0.005,0.811,1.123,0.954
a2c,CartPole-v1,101.47,5805.0341,38996,0.0022648525237384,-3.833,0.99,9,0.003,0.878,1.428,0.925
a2c,CartPole-v1,161.59,9523.8249,81390,0.0017773778938444,-4.013,0.986,12,0.007,0.852,0.594,0.992
a2c,CartPole-v1,147.64,1909.6444,91705,0.0015770868314398,-4.206,0.931,6,0.002,0.579,1.844,0.966
a2c,CartPole-v1,60.18,82.0996,70541,0.0008521170583532,-4.306,0.931,19,0.009,0.859,0.88,0.927
a2c,CartPole-v1,305.59,50315.4549,30358,0.0037879400657716,-3.514,0.983,10,0.007,0.714,1.797,0.91
a2c,CartPole-v1,72.17,120.8641,39719,0.0018114566947858,-4.651,0.991,12,0.009,0.967,0.992,0.902
a2c,CartPole-v1,286.07,21701.6441,17420,0.0073121335886395,-3.067,0.936,20,0.01,0.648,1.818,0.955
a2c,CartPole-v1,327.3,35120.992,15692,0.0064411392830541,-3.582,0.985,16,0.002,0.576,1.698,0.979
a2c,CartPole-v1,106.91,7073.7809,7568,0.0073012087478547,-3.202,0.984,20,0.004,0.973,0.635,0.908
a2c,CartPole-v1,331.65,27277.2685,15263,0.0077959593517997,-3.296,0.982,9,0.005,0.981,1.217,0.957
a2c,CartPole-v1,352.17,12922.9301,44543,0.0061282201674454,-3.959,0.923,20,0.004,0.619,0.962,0.982
a2c,CartPole-v1,245.99,9305.1969,65702,0.0032795082426518,-4.169,0.91,9,0.007,0.515,1.17,0.969
a2c,CartPole-v1,157.58,2358.5056,14186,0.0095240365456103,-3.23,0.912,18,0.003,0.815,0.896,0.912
a2c,CartPole-v1,348.21,15717.3589,25732,0.0084006510254848,-3.263,0.946,16,0.005,0.951,1.254,0.957
a2c,CartPole-v1,354.62,10805.6436,30654,0.0085531716155028,-4.18,0.958,7,0.006,0.726,0.644,0.995
a2c,CartPole-v1,200.25,23116.6265,79846,0.0019448615672059,-4.066,0.959,17,0.002,0.679,1.597,0.984
a2c,CartPole-v1,82.64,337.4624,38434,0.0021314096367529,-4.396,0.903,13,0.003,0.731,0.59,0.965
a2c,CartPole-v1,365.12,9375.1056,31478,0.0089371678718135,-3.809,0.94,14,0.005,0.581,1.839,0.991
a2c,CartPole-v1,323.99,30532.2689,70775,0.0031980607656005,-4.409,0.99,12,0.001,0.938,0.887,0.979
a2c,CartPole-v1,300.13,11747.9801,26379,0.0078716469955354,-3.881,0.987,15,0.009,0.843,0.863,0.95
a2c,CartPole-v1,133.59,1181.5549,70973,0.001851416709152,-4.923,0.958,6,0.009,0.658,1.92,0.919
a2c,CartPole-v1,92.57,571.7461,66698,0.0013760810659419,-4.017,0.988,19,0.004,0.599,0.806,0.949
a2c,CartPole-v1,105.94,783.3124,38018,0.002730249653884,-4.569,0.935,17,0.009,0.505,1.29,0.907
a2c,CartPole-v1,374.47,14863.5801,73069,0.004258555145533,-3.569,0.965,17,0.009,0.649,1.168,0.964
a2c,CartPole-v1,96.68,174.5276,35177,0.0027347408110078,-4.769,0.936,20,0.003,0.838,1.054,0.97
a2c,CartPole-v1,179.57,1331.6501,57805,0.0030364750661609,-3.443,0.916,13,0.001,0.99,1.584,1
a2c,CartPole-v1,102.91,148.1069,51052,0.0020099174848112,-4.78,0.938,17,0.005,0.731,1.904,1
a2c,CartPole-v1,88.95,246.9645,87985,0.0010081266168949,-4.837,0.971,13,0.008,0.868,0.506,0.914
a2c,CartPole-v1,317.36,16258.2244,71406,0.0036201356030521,-3.996,0.948,15,0.005,0.501,1.208,0.939
a2c,CartPole-v1,108.54,2086.8824,87920,0.0012058943850899,-4.03,0.995,20,0.004,0.693,1.808,0.912
a2c,CartPole-v1,67.63,17.1041,82021,0.0008243629759481,-4.789,0.995,17,0.007,0.952,0.918,0.944
a2c,CartPole-v1,163.73,7944.2401,86901,0.0017262676920811,-4.82,0.975,9,0.009,0.921,1.847,0.992
a2c,CartPole-v1,309.56,27868.8364,38378,0.0046727563769916,-3.767,0.982,18,0.005,0.757,0.925,0.998
a2c,CartPole-v1,57.43,81.0081,65962,0.0008695716939687,-4.402,0.947,7,0.007,0.824,0.648,0.949
a2c,CartPole-v1,75.94,154.9884,92997,0.0008152180762458,-4.688,0.97,20,0.001,0.749,1.941,0.954
a2c,CartPole-v1,246.6,3967.598,22671,0.009256896444158,-3.257,0.918,17,0.006,0.504,0.727,0.933
a2c,CartPole-v1,169.3,9394.354,67394,0.0022047327029212,-4.682,0.991,14,0.008,0.556,1.052,0.914
a2c,CartPole-v1,174.04,16933.6744,69607,0.0020110542256852,-3.143,0.938,5,0.004,0.691,1.648,0.962
a2c,CartPole-v1,243.2,14670.644,23327,0.0064002283870971,-3.158,0.911,10,0.005,0.583,0.887,0.983
a2c,CartPole-v1,419.99,12630.3349,12642,0.0166179098113403,-3.423,0.956,19,0.001,0.965,1.923,0.948
a2c,CartPole-v1,337.91,10216.1209,26015,0.009326255035763,-3.691,0.947,16,0.007,0.924,1.677,0.916
a2c,CartPole-v1,80.91,1379.4829,95604,0.0008342571675453,-3.999,0.962,9,0.001,0.619,1.742,0.918
a2c,CartPole-v1,401.69,23111.7329,5600,0.0139899605307163,-3.267,0.947,14,0.001,0.577,1.899,0.974
a2c,CartPole-v1,78.42,785.5516,93461,0.0008320640554443,-4.44,0.997,8,0.005,0.961,1.441,0.902
a2c,CartPole-v1,80.94,148.4664,31051,0.0025941919893864,-4.255,0.983,19,0.004,0.995,0.976,0.999
a2c,CartPole-v1,18.93,230.0821,13983,0.0013317778711859,-3.068,0.981,6,0.002,0.828,1.72,0.932
a2c,CartPole-v1,188.25,13226.2685,72328,0.0022003320578673,-3.787,0.908,15,0.003,0.728,0.988,0.903
a2c,CartPole-v1,315.95,20567.7045,32540,0.0059491189433927,-3.897,0.97,15,0.008,0.77,1.946,0.96
a2c,CartPole-v1,426.72,21510.0916,5268,0.0159348198353375,-3.311,0.975,18,0.001,0.983,1.229,0.992
a2c,CartPole-v1,249.01,22470.8069,24224,0.0053325987177662,-3.02,0.985,15,0.01,0.908,1.992,0.99
a2c,CartPole-v1,101.36,79.5184,40805,0.0024791173982032,-4.913,0.955,17,0.01,0.672,1.379,0.908
a2c,CartPole-v1,51.7,46.822,93432,0.0005530605310737,-4.23,0.997,5,0.003,0.91,0.628,0.939
a2c,CartPole-v1,410.9,12145.808,19776,0.0128716746972885,-3.835,0.925,15,0.009,0.766,1.834,0.971
a2c,CartPole-v1,92.42,425.6656,85354,0.001077398961101,-4.959,0.973,6,0.003,0.84,1.554,0.993
a2c,CartPole-v1,321.81,16272.3989,21662,0.0084831057358408,-3.483,0.913,10,0.007,0.762,1.661,0.98
a2c,CartPole-v1,321.18,22456.8296,31272,0.0059776850660252,-3.032,0.957,6,0.004,0.632,1.588,0.918
a2c,CartPole-v1,301.96,24752.4924,996,0.0117268331083683,-3.193,0.93,16,0.002,0.513,1.949,0.945
a2c,CartPole-v1,56.98,367.1456,70542,0.000803552150653,-4.77,0.972,6,0.003,0.929,1.593,0.93
a2c,CartPole-v1,199.36,15366.8224,83255,0.0020214388023841,-3.718,0.999,11,0.006,0.552,1.188,0.936
a2c,CartPole-v1,79.09,6061.6269,26047,0.002463124228952,-3.877,0.982,7,0.008,0.754,1.829,0.903
a2c,CartPole-v1,212.41,12258.6869,74581,0.0024459732825996,-4.221,0.951,16,0.008,0.658,0.531,0.919
a2c,CartPole-v1,301.29,17319.3849,37980,0.0054482441766874,-3.375,0.952,15,0.009,0.567,1.657,0.906
a2c,CartPole-v1,81.99,100.2469,58426,0.0014008859863182,-4.835,0.961,20,0.006,0.668,0.786,0.902
a2c,CartPole-v1,142.13,2714.6101,71244,0.001921724571125,-4.78,0.95,17,0.008,0.633,0.927,0.943
a2c,CartPole-v1,264.44,13200.8324,53762,0.0039489973993782,-3.425,0.941,15,0.007,0.961,1.046,0.922
a2c,CartPole-v1,93.2,2200.342,97481,0.0009349700070249,-4.602,0.956,7,0.004,0.907,1.518,0.926
a2c,CartPole-v1,205.92,4592.4316,52524,0.0036052041247596,-3.553,0.923,16,0.002,0.82,0.513,0.942
a2c,CartPole-v1,391.54,28122.8504,14868,0.0091073074630907,-3.37,0.974,19,0.005,0.616,1.253,0.973
a2c,CartPole-v1,94.93,417.3681,48195,0.001952755048873,-4.918,0.909,14,0.001,0.794,1.087,0.913
a2c,CartPole-v1,65.91,31.1269,28191,0.0023353188409467,-4.998,0.926,11,0.007,0.568,0.674,0.949
a2c,CartPole-v1,103.74,523.5644,99668,0.001035406176309,-4.802,0.907,15,0.005,0.55,1.151,0.961
a2c,CartPole-v1,54.34,52.7484,94125,0.0005769879184336,-4.93,0.961,14,0.008,0.583,0.913,0.92
a2c,CartPole-v1,362.4,14035.45,31152,0.008019748409162,-3.465,0.943,12,0.01,0.67,1.285,0.936
a2c,CartPole-v1,154.59,6941.9449,83275,0.0017135171962889,-4.547,0.998,10,0.003,0.963,1.734,0.963
a2c,CartPole-v1,57.56,149.7264,42473,0.0013504215811595,-4.819,0.903,5,0.008,0.601,1.097,0.944
a2c,CartPole-v1,338.15,15262.7465,18122,0.0101285738810722,-3.552,0.918,18,0.002,0.844,1.24,0.966
a2c,CartPole-v1,90.31,4879.4449,94129,0.0009121352017599,-3.73,0.987,12,0,0.853,1.621,0.932
a2c,CartPole-v1,232.78,9079.2436,72742,0.0028449476543075,-3.393,0.914,19,0.001,0.997,1.813,1
a2c,CartPole-v1,114.69,759.9229,81698,0.0013908743404165,-4.929,0.944,14,0.006,0.578,0.782,0.96
a2c,CartPole-v1,343.99,19357.4189,56214,0.0045517929028469,-4.161,0.975,14,0.001,0.512,1.713,0.961
a2c,CartPole-v1,342.82,16470.8396,21196,0.0091011325215476,-3.279,0.999,6,0.008,0.722,1.635,0.946
a2c,CartPole-v1,171.19,2305.7429,46059,0.0035394886904549,-3.429,0.938,6,0.002,0.658,1.621,0.925
a2c,CartPole-v1,330.87,6198.1221,56946,0.005239834669668,-3.678,0.911,18,0.009,0.817,0.93,0.968
a2c,CartPole-v1,323.21,25016.8949,42099,0.0048156280245318,-4.313,0.98,7,0.001,0.804,1.355,0.934
a2c,CartPole-v1,230.84,19180.3384,95214,0.0020179143943159,-4.192,0.968,5,0.003,0.895,1.619,0.969
a2c,CartPole-v1,161.12,2538.1796,83669,0.0018689641835332,-3.456,0.946,11,0.002,0.504,0.66,0.938
a2c,CartPole-v1,299.77,14793.2761,45061,0.0050082468836861,-4.037,0.914,7,0.007,0.576,1.98,0.941
a2c,CartPole-v1,324.5,22909.868,50879,0.0043976227196937,-4.242,0.941,12,0.003,0.986,1.331,0.963
a2c,CartPole-v1,209.25,10458.0965,13692,0.0086642028861919,-3.023,0.997,9,0.006,0.819,1.135,0.952
a2c,CartPole-v1,105.89,491.9809,56986,0.0018422386469277,-4.454,0.969,9,0.004,0.787,1.49,0.92
a2c,CartPole-v1,230.2,8133.322,94014,0.0022535857221423,-4.02,0.935,14,0.002,0.776,0.598,0.938
a2c,CartPole-v1,237.35,13117.4965,80009,0.0025486565076942,-4.137,0.926,10,0.005,0.904,1.276,0.99
a2c,CartPole-v1,83.04,156.5184,45831,0.0018056680860586,-4.491,0.934,12,0.001,0.967,0.609,0.946
a2c,CartPole-v1,437.14,7339.4824,25534,0.0132972435788068,-3.278,0.941,12,0.009,0.742,0.716,0.984
a2c,CartPole-v1,80.45,141.3625,42798,0.001873528664319,-4.86,0.993,13,0.01,0.587,0.755,0.966
a2c,CartPole-v1,285.07,14288.1381,78991,0.0030560632285341,-4.057,0.941,14,0.007,0.694,1.486,0.915
a2c,CartPole-v1,58.89,54.5509,43107,0.0013643771920811,-4.721,0.994,9,0.008,0.538,0.598,0.978
a2c,CartPole-v1,175.8,14553.144,96026,0.0015897971700959,-4.568,0.982,9,0.003,0.832,1.654,0.908
a2c,CartPole-v1,233.82,14710.7676,86036,0.0023208454695327,-3.686,0.9,10,0.003,0.785,0.999,0.949
a2c,CartPole-v1,190.66,7974.2404,82787,0.0021006533020751,-3.796,0.925,17,0,0.966,0.554,0.909
a2c,CartPole-v1,98.3,417.546,35560,0.0027321837853036,-4.95,0.932,5,0,0.889,0.668,0.961
a2c,CartPole-v1,223.82,7129.8356,73752,0.0027672125777944,-4.528,0.935,17,0.003,0.902,1.917,0.901
a2c,CartPole-v1,293.31,20631.1789,21822,0.0069088605079581,-3.273,0.951,9,0.005,0.555,1.171,0.988
a2c,CartPole-v1,387.04,9093.2844,22129,0.0123958772255233,-3.196,0.904,13,0.009,0.972,1.5,0.957
a2c,CartPole-v1,193.18,9820.9796,93489,0.0018698883772853,-3.823,0.917,7,0.006,0.644,0.879,0.94
a2c,CartPole-v1,402.43,20699.5501,5645,0.0152750653705272,-3.144,0.984,5,0.003,0.953,1.976,0.976
a2c,CartPole-v1,53.24,159.4284,93144,0.00057060528544,-4.758,0.987,6,0,0.699,1.836,0.971
a2c,CartPole-v1,351.95,15589.0285,28303,0.0080183576305289,-3.188,0.92,18,0.008,0.741,1.687,0.939
a2c,CartPole-v1,290.3,20176.704,14876,0.0082815784602962,-3.535,0.981,17,0.004,0.796,1.443,0.99
a2c,CartPole-v1,158.69,3115.4409,48539,0.0030720868360645,-3.114,0.903,10,0,0.76,1.868,0.968
a2c,CartPole-v1,143.37,3006.7441,70223,0.0019577842853026,-4.4,0.951,8,0.009,0.578,0.555,0.987
a2c,CartPole-v1,195.64,3642.3904,88267,0.0021285950277064,-3.679,0.922,12,0.001,0.654,0.991,0.937
a2c,CartPole-v1,343.09,10383.1869,57139,0.0050810694185407,-3.652,0.953,16,0.002,0.934,0.73,0.985
a2c,CartPole-v1,35.1,1785.076,49939,0.0006785876931335,-3.216,0.995,6,0.007,0.723,1.314,0.956
a2c,CartPole-v1,50.03,1258.3301,22011,0.0021499480147039,-4.184,0.965,8,0.004,0.718,1.207,0.923
a2c,CartPole-v1,189.69,3101.1729,29779,0.0057689547929721,-3.744,0.902,6,0,0.973,0.99,0.982
a2c,CartPole-v1,299.07,17372.6641,56914,0.0040258366395451,-3.339,0.923,16,0.001,0.947,0.812,0.92
a2c,CartPole-v1,423.07,13457.6621,27009,0.0104545204255819,-3.807,0.938,12,0.003,0.595,0.78,0.961
a2c,CartPole-v1,360.5,19229.816,26651,0.0078571432307736,-4.098,0.968,20,0.005,0.542,0.973,0.938
a2c,CartPole-v1,81.23,3274.4501,73230,0.0010617544226434,-4.047,0.969,15,0.005,0.979,1.166,0.914
a2c,CartPole-v1,233.52,12021.9696,18406,0.0076742657759926,-3.883,0.994,6,0.008,0.981,1.411,0.949
a2c,CartPole-v1,64.03,95.8361,38842,0.0016443737515821,-4.703,0.925,9,0.008,0.791,1.577,0.981
a2c,CartPole-v1,82.28,344.1356,16358,0.0049260211956849,-4.986,0.957,20,0.001,0.718,1.429,0.955
a2c,CartPole-v1,314.36,20470.2344,73388,0.0033492708736605,-4.276,0.997,10,0.007,0.815,1.442,0.95
a2c,CartPole-v1,71.68,33.5676,97142,0.0007376263822678,-4.703,0.957,13,0.007,0.558,0.737,0.944
a2c,CartPole-v1,345.3,18686.544,36987,0.0062021163568039,-3.613,0.995,17,0.002,0.849,1.158,0.916
a2c,CartPole-v1,293.91,13631.0909,21815,0.0082915125765652,-3.782,0.933,7,0.005,0.877,1.847,0.951
a2c,CartPole-v1,141.73,1547.4321,13670,0.0093130487469862,-3.42,0.984,6,0.004,0.691,1.082,0.938
a2c,CartPole-v1,350.76,25270.6144,15412,0.0086216528490153,-3.367,0.956,16,0.004,0.813,0.985,0.978
a2c,CartPole-v1,142.5,13602.55,12717,0.0054140206036727,-3.586,0.999,10,0.006,0.658,0.992,0.943
a2c,CartPole-v1,111.36,5024.3064,69804,0.0014881869865895,-4.694,0.916,5,0.005,0.909,1.035,0.988
a2c,CartPole-v1,314.47,19438.3681,5183,0.0127717203610484,-3.49,0.929,19,0.006,0.504,0.948,0.977
a2c,CartPole-v1,264.71,17372.0989,13623,0.0085401069616538,-3.386,0.993,11,0.006,0.67,0.952,0.914
a2c,CartPole-v1,76.61,1413.6149,69300,0.0010833686941283,-4.133,0.945,6,0.008,0.597,0.885,0.969
a2c,CartPole-v1,167.91,6044.5129,90205,0.0017445101843192,-3.332,0.911,5,0.002,0.985,1.577,0.948
a2c,CartPole-v1,222.91,18435.7509,15823,0.0065064687904663,-3.288,0.953,7,0,0.873,0.865,0.94
a2c,CartPole-v1,68.68,139.8716,39595,0.0017284130744976,-4.796,0.985,18,0.005,0.54,1.26,0.904
a2c,CartPole-v1,75.59,4985.1669,99474,0.0007236251122627,-3.969,0.985,8,0.004,0.636,1.957,0.956
a2c,CartPole-v1,111.51,3846.5549,37956,0.0026674764925315,-4.873,0.942,12,0.01,0.698,1.882,0.945
a2c,CartPole-v1,345.14,16747.8584,9630,0.0130839627237242,-3.215,0.921,18,0.002,0.656,1.474,0.973
a2c,CartPole-v1,103.27,474.3861,75981,0.0013507046993423,-4.615,0.933,12,0.002,0.724,1.566,0.967
a2c,CartPole-v1,377.38,25524.9336,5068,0.012335125156969,-3.001,0.963,7,0.008,0.565,0.522,0.995
a2c,CartPole-v1,193.13,3626.9781,33296,0.0052304765070803,-3.801,0.962,9,0.003,0.572,1.64,0.955
a2c,CartPole-v1,411.61,18823.3869,23348,0.0097601779329213,-3.278,0.968,7,0.005,0.63,1.379,0.97
a2c,CartPole-v1,232.36,12165.8624,34832,0.0049439494518488,-4.02,0.97,11,0.003,0.521,0.579,0.935
a2c,CartPole-v1,139.49,8788.2469,86501,0.0014638434104004,-3.948,0.999,10,0.008,0.848,1.527,0.958
a2c,CartPole-v1,87.93,300.3541,90836,0.000964807469652,-4.906,0.947,9,0,0.799,0.699,0.932
a2c,CartPole-v1,392.77,5914.8641,11669,0.0223356858356386,-3.332,0.952,16,0.005,0.654,1.938,0.956
a2c,CartPole-v1,375.15,18257.0505,50873,0.0054266497801881,-4.29,0.986,12,0.007,0.687,1.874,0.943
a2c,CartPole-v1,54.51,200.8209,18897,0.0028541028938597,-4.232,0.946,6,0.006,0.706,1.421,0.98
a2c,CartPole-v1,261.2,22008.258,64307,0.0030260811352595,-3.106,0.963,9,0.007,0.694,1.122,0.965
a2c,CartPole-v1,277.11,16629.1209,24558,0.0067279107166066,-3.034,0.954,10,0.002,0.91,1.126,0.988
a2c,CartPole-v1,352.53,18025.6181,45677,0.0055339085991412,-4.141,0.923,17,0.003,0.606,1.944,0.954
a2c,CartPole-v1,132.12,2056.8756,89108,0.0014492264691197,-4.322,0.97,8,0.007,0.718,0.984,0.972
