algorithmX,environmentX,EvalMeanReturn+,EvalVarReturn-,ConvergenceTime-,Score+,Learning_rate,Gamma,Nsteps,Entcoef,Vfcoef,Gradnorm,Lambda
a2c,CartPole-v1,209.79,5579.0569,94698,0.002092082819367,-3.662,0.933,9,0,0.67,1.007,0.985
a2c,CartPole-v1,66.59,158.5629,18085,0.0036498544999398,-4.93,0.941,17,0.007,0.673,0.698,0.961
a2c,CartPole-v1,92.78,160.4696,72644,0.0012743548047934,-4.733,0.952,16,0.001,0.577,1.777,0.904
a2c,CartPole-v1,365.77,13661.4421,19420,0.0110563179977574,-3.542,0.998,16,0.005,0.662,1.548,0.955
a2c,CartPole-v1,375.6,20580.508,33430,0.0069540735652113,-3.216,0.927,18,0.001,0.724,1.616,0.945
a2c,CartPole-v1,326.28,31172.0376,7220,0.0084984158690272,-3.176,0.997,14,0.002,0.957,1.068,0.939
a2c,CartPole-v1,292.94,24675.5584,61641,0.0033937475228678,-4.519,0.928,10,0.01,0.676,0.745,0.942
a2c,CartPole-v1,114.34,1059.3184,53897,0.0020805236377763,-4.77,0.981,5,0.009,0.726,1.515,0.912
a2c,CartPole-v1,315.68,12773.2036,13475,0.0120262696274716,-3.414,0.914,13,0.003,0.817,1.426,0.969
a2c,CartPole-v1,68.79,174.8089,69069,0.0009934318700964,-4.429,0.964,15,0.009,0.865,0.641,0.994
a2c,CartPole-v1,127.08,864.4436,36109,0.0034369685552212,-4.206,0.958,13,0.01,0.943,1.058,0.902
a2c,CartPole-v1,206.76,5382.6964,36336,0.0049559325172845,-3.967,0.991,7,0.002,0.52,0.523,0.984
a2c,CartPole-v1,75.41,169.1369,38048,0.0019731469432252,-4.789,0.99,8,0.005,0.724,0.768,0.955
a2c,CartPole-v1,172.68,4275.3456,54488,0.0029385165143402,-4.11,0.937,6,0.004,0.504,1.943,0.99
a2c,CartPole-v1,210.97,32250.7621,72627,0.002011560737138,-3.273,0.911,6,0.003,0.58,0.899,0.972
a2c,CartPole-v1,161.32,3338.0576,96183,0.0016209471939213,-4.261,0.941,10,0.004,0.712,1.938,0.931
a2c,CartPole-v1,181.13,3743.0001,48523,0.0034654753411034,-3.86,0.904,16,0.002,0.635,1.225,0.991
a2c,CartPole-v1,219.45,22773.7405,40102,0.0034901618349634,-3.517,0.933,6,0.005,0.567,1.643,0.948
a2c,CartPole-v1,257.53,20793.7881,52883,0.0034953546603552,-3.237,0.957,13,0.006,0.969,1.1,0.91
a2c,CartPole-v1,330.78,16669.2156,65072,0.0040466238598015,-4.157,0.916,18,0.008,0.843,1.719,0.977
a2c,CartPole-v1,111.94,222.3484,34278,0.0032445108725083,-4.912,0.964,14,0.008,0.956,1.401,0.979
a2c,CartPole-v1,86.75,537.8325,31381,0.0027177460909295,-4.809,0.962,13,0.006,0.996,1.562,0.914
a2c,CartPole-v1,334.38,35224.3476,27851,0.0053011947064607,-3.456,0.971,9,0.007,0.653,1.166,0.976
a2c,CartPole-v1,160.72,8787.9556,78653,0.0018380192768698,-3.897,0.951,12,0.002,0.7,1.812,0.931
a2c,CartPole-v1,154.69,8675.1049,69345,0.0019826686663597,-3.808,0.96,8,0.003,0.866,0.753,0.909
a2c,CartPole-v1,272.9,7979.67,40473,0.0056321843113225,-3.591,0.957,17,0,0.561,0.965,0.963
a2c,CartPole-v1,225.87,12394.3121,56270,0.0032894338217098,-3.271,0.99,20,0.006,0.801,0.543,0.935
a2c,CartPole-v1,320.74,13711.3624,52984,0.0048089579170212,-4.263,0.921,16,0.002,0.601,1.509,0.974
a2c,CartPole-v1,122.75,6713.8765,50852,0.0021323025924465,-3.489,0.988,20,0.003,0.919,0.575,0.982
a2c,CartPole-v1,244.81,10632.5889,8179,0.0130130946517414,-3.538,0.997,18,0.009,0.857,1.406,0.916
a2c,CartPole-v1,217.46,10773.4564,60279,0.003060512619904,-4.337,0.934,8,0.006,0.709,1.686,0.907
a2c,CartPole-v1,263.44,21903.4444,9813,0.0083058394200259,-3.071,0.999,8,0.007,0.577,0.507,0.96
a2c,CartPole-v1,110.29,469.3129,99509,0.0011031282052349,-4.813,0.981,18,0.005,0.973,0.719,0.989
a2c,CartPole-v1,76.81,24.9209,37279,0.0020589776937444,-4.982,0.935,15,0.001,0.652,1.133,0.974
a2c,CartPole-v1,228.04,19895.7984,15137,0.0065091428967062,-3.257,0.956,6,0.002,0.532,1.552,0.945
a2c,CartPole-v1,114.03,126.9361,40923,0.0027777685683518,-4.783,0.956,20,0.005,0.92,1.964,0.934
a2c,CartPole-v1,56.66,38.3684,85775,0.0006602623902782,-4.538,0.902,15,0.002,0.911,1.246,0.907
a2c,CartPole-v1,71.98,465.0756,92617,0.000773287727506,-4.139,0.939,7,0.006,0.854,0.617,0.943
a2c,CartPole-v1,220.15,19173.7725,90778,0.0020022232727237,-3.676,0.926,7,0.009,0.579,0.864,0.921
a2c,CartPole-v1,307.73,21651.8781,71392,0.0033073287459119,-4.47,0.996,17,0.005,0.672,1.794,0.974
a2c,CartPole-v1,86.87,110.3001,59029,0.0014688799321801,-4.982,0.998,5,0,0.958,0.751,0.987
a2c,CartPole-v1,221.01,51985.4429,66654,0.0018628554866933,-3.433,0.977,8,0.009,0.805,1.201,0.963
a2c,CartPole-v1,80.8,679.2,68399,0.0011696719128189,-4.221,0.922,11,0.004,0.602,1.565,0.991
a2c,CartPole-v1,68.35,1022.2805,56810,0.001181845460072,-4.292,0.986,11,0.006,0.518,1.688,0.931
a2c,CartPole-v1,84.35,173.4705,79663,0.0010565214487851,-4.705,0.966,16,0.008,0.649,1.462,0.925
a2c,CartPole-v1,171.38,6772.8536,87672,0.0018145846902483,-4.171,0.953,18,0.001,0.797,1.194,0.932
a2c,CartPole-v1,409.98,12004.8276,33678,0.0089742918126238,-3.956,0.923,11,0.009,0.795,1.925,0.958
a2c,CartPole-v1,225.92,14329.3236,17145,0.0071776863320318,-3.051,0.944,11,0.008,0.572,1.181,0.909
a2c,CartPole-v1,134.91,5205.8169,83510,0.00152068124978,-4.457,0.908,18,0.01,0.591,1.806,0.902
a2c,CartPole-v1,297.14,22232.2564,11438,0.0088247375289506,-3.011,0.911,14,0.006,0.895,1.567,0.978
a2c,CartPole-v1,281.84,20780.3284,14714,0.0079401998151396,-3.337,0.984,19,0.001,0.751,1.533,0.942
a2c,CartPole-v1,154.48,4263.4976,52218,0.0027350065341303,-3.982,0.953,7,0,0.804,1.961,0.995
a2c,CartPole-v1,231.48,19256.9736,75119,0.0024527169199246,-4.818,0.992,8,0.005,0.802,1.325,0.952
a2c,CartPole-v1,83.02,26.0616,62492,0.0013279150050454,-4.97,0.975,18,0.001,0.623,0.923,0.94
a2c,CartPole-v1,353.86,14208.0384,56919,0.0049749720076632,-4.219,0.919,20,0.002,0.695,1.681,0.98
a2c,CartPole-v1,228.78,18775.2996,23582,0.0054010666660471,-3.384,0.92,12,0.001,0.504,1.091,0.952
a2c,CartPole-v1,157.31,3969.4169,47171,0.0030759804779675,-3.812,0.927,11,0.009,0.692,0.979,0.98
a2c,CartPole-v1,336.29,14909.1189,5708,0.0163104113246723,-3.093,0.901,15,0.008,0.665,1.627,0.909
a2c,CartPole-v1,351.56,17107.4444,24763,0.0083961756045845,-3.064,0.915,14,0.01,0.5,1.007,0.994
a2c,CartPole-v1,151.22,5224.8236,76142,0.0018584741892985,-3.653,0.928,5,0.008,0.819,0.904,0.987
a2c,CartPole-v1,310.99,21321.9489,42870,0.0048446130817959,-3.354,0.973,16,0.001,0.716,0.673,0.902
a2c,CartPole-v1,109.38,928.1056,85085,0.0012716518905475,-4.56,0.911,9,0.01,0.697,1.196,0.954
a2c,CartPole-v1,73.52,330.2816,59185,0.0012352922263208,-4.232,0.938,10,0.006,0.564,0.931,0.983
a2c,CartPole-v1,135.86,2201.3444,52506,0.002483350601997,-3.042,0.946,8,0.001,0.621,1.739,0.915
a2c,CartPole-v1,333.15,16840.0945,16335,0.0100418691537064,-3.382,0.973,15,0.007,0.539,0.706,0.94
a2c,CartPole-v1,104.33,357.1661,60310,0.0017196827711592,-4.83,0.931,11,0.007,0.67,0.707,0.998
a2c,CartPole-v1,161.09,1519.3789,73086,0.0021591987491568,-3.977,0.907,19,0.003,0.855,1.845,0.966
a2c,CartPole-v1,389.43,10548.8841,38135,0.0079989920321079,-3.24,0.926,17,0.001,0.749,1.926,0.917
a2c,CartPole-v1,120.13,693.6001,78778,0.0015115901562153,-4.176,0.903,13,0.002,0.694,1.036,0.912
a2c,CartPole-v1,306.79,24850.5489,35970,0.0050441004142201,-3.295,0.971,19,0.002,0.631,1.6,0.92
a2c,CartPole-v1,58.14,41.8344,30877,0.0018803464225539,-4.593,0.998,8,0.005,0.561,1.51,0.975
a2c,CartPole-v1,298.32,24199.2856,78189,0.0029135861067088,-4.413,0.947,10,0.008,0.638,1.337,0.969
a2c,CartPole-v1,132.07,6231.9901,38373,0.0029608131038884,-4.182,0.965,19,0.007,0.703,0.532,0.913
a2c,CartPole-v1,316.11,15947.6269,8432,0.0129656223072754,-3.395,0.99,18,0.008,0.631,0.737,0.963
a2c,CartPole-v1,278.35,8410.0425,64967,0.0037933691131103,-3.938,0.99,14,0.004,0.769,0.617,0.997
a2c,CartPole-v1,411.87,19410.1061,8392,0.0148138124754341,-3.026,0.985,8,0.001,0.963,0.774,0.913
a2c,CartPole-v1,97.09,517.2829,87891,0.0010981878465162,-4.837,0.986,16,0,0.595,0.666,0.954
a2c,CartPole-v1,240.38,7621.3056,65480,0.0032882683798689,-3.76,0.927,20,0.006,0.697,0.898,0.923
a2c,CartPole-v1,274.95,11994.0225,78525,0.0030374495322291,-3.967,0.938,13,0.002,0.783,0.994,0.997
a2c,CartPole-v1,259.77,26764.5141,24037,0.0051133296176773,-3.134,0.915,15,0.001,0.955,1.166,0.979
a2c,CartPole-v1,58.11,32.0069,65150,0.0008914900180832,-4.943,0.994,5,0.004,0.502,0.675,0.96
a2c,CartPole-v1,209.66,6644.0724,93765,0.0020880375343699,-3.649,0.941,9,0.005,0.521,0.978,0.922
a2c,CartPole-v1,233.99,14462.1749,47221,0.0037933554332101,-4.367,0.987,12,0.009,0.819,0.913,0.971
a2c,CartPole-v1,74.55,183.3365,81413,0.0009136327630007,-4.147,0.93,9,0.009,0.813,1.063,0.997
a2c,CartPole-v1,54.18,50.5656,41998,0.0012884794224842,-4.527,0.918,16,0.004,0.523,0.698,0.902
a2c,CartPole-v1,210.31,17136.8109,48126,0.0032224596924357,-3.551,0.931,8,0.005,0.651,0.639,0.954
a2c,CartPole-v1,77.27,52.8821,67706,0.0011403502722446,-4.181,0.926,19,0.008,0.782,0.684,0.995
a2c,CartPole-v1,214.21,10746.4489,17294,0.0076390489223258,-3.749,0.967,10,0.01,0.825,1.442,0.901
a2c,CartPole-v1,221.88,6158.6836,65398,0.0031007152389153,-3.733,0.954,11,0.004,0.534,0.561,0.979
a2c,CartPole-v1,405.31,10275.3709,19690,0.0135254950074718,-3.067,0.906,10,0.008,0.671,0.876,0.96
a2c,CartPole-v1,324.5,22508.09,18645,0.0078850000085046,-3.562,0.969,17,0.006,0.604,1.142,0.954
a2c,CartPole-v1,152.26,1609.4024,61060,0.0024295360197017,-3.571,0.922,7,0.004,0.994,0.891,0.978
a2c,CartPole-v1,115.03,478.9081,93976,0.0012178168874118,-4.753,0.912,17,0.006,0.57,1.502,0.935
a2c,CartPole-v1,66.65,245.9265,93249,0.0007128652818901,-4.227,0.976,10,0.009,0.503,1.085,0.98
a2c,CartPole-v1,122.44,1602.4464,90275,0.0013326302826992,-4.597,0.924,17,0.004,0.944,1.322,0.953
a2c,CartPole-v1,173.31,20582.2509,13837,0.005035117277428,-3.359,0.993,18,0.001,0.737,1.789,0.999
a2c,CartPole-v1,415.59,6159.2049,35208,0.0100461211939123,-3.553,0.901,17,0.01,0.888,0.836,0.924
a2c,CartPole-v1,95.7,96.674,79097,0.0012084145961633,-4.919,0.932,17,0.01,0.553,1.816,0.905
a2c,CartPole-v1,306.2,16257.558,18177,0.0088919714906318,-3.036,0.945,10,0.002,0.694,1.55,0.933
a2c,CartPole-v1,62.54,108.0844,58015,0.0010759739382664,-4.342,0.971,14,0.009,0.544,0.687,0.95
a2c,CartPole-v1,257.39,7764.0909,51950,0.0043103007317033,-3.441,0.904,13,0.002,0.991,0.934,0.939
a2c,CartPole-v1,102.38,1383.6756,65842,0.0015229073739889,-4.688,0.938,8,0.007,0.762,1.348,0.935
a2c,CartPole-v1,90.29,1525.3949,90314,0.0009831185950181,-4.069,0.982,9,0.006,0.639,1.733,0.94
a2c,CartPole-v1,275.96,22635.7604,98304,0.0022817782779543,-4.407,0.984,17,0.008,0.958,1.809,0.968
a2c,CartPole-v1,301.9,22746.96,19090,0.007215935002567,-3.493,0.919,13,0.002,0.792,0.944,0.963
a2c,CartPole-v1,317.1,22635.68,11808,0.0092060660746449,-3.014,0.91,14,0.002,0.949,1.919,0.98
a2c,CartPole-v1,404.5,19567.994,6361,0.0155996950867015,-3.045,0.977,13,0.009,0.519,1.093,0.912
a2c,CartPole-v1,176.26,13933.0404,95983,0.0016035730161453,-4.424,0.92,20,0.007,0.891,0.924,0.961
a2c,CartPole-v1,44.25,1242.9925,51952,0.0008318295781397,-3.281,0.988,10,0.001,0.93,0.924,0.913
a2c,CartPole-v1,293,13826.322,32457,0.0063304373346983,-4.179,0.992,8,0.003,0.881,1.868,0.944
a2c,CartPole-v1,194.21,4978.4409,65410,0.0027590785992448,-3.984,0.932,7,0.004,0.906,0.787,0.999
a2c,CartPole-v1,420.85,25170.7545,21353,0.0090457221004787,-3.497,0.976,16,0.004,0.527,1.545,0.967
a2c,CartPole-v1,364.58,13879.3736,18671,0.0112001417967811,-3.294,0.96,17,0.006,0.848,1.252,0.967
a2c,CartPole-v1,75.17,3473.7541,58025,0.001222281309902,-3.65,0.986,9,0.008,0.905,1.388,0.918
a2c,CartPole-v1,65.73,34.5781,85091,0.0007721442758193,-4.543,0.928,20,0.006,0.965,1.953,0.952
a2c,CartPole-v1,197.98,6994.7216,81031,0.0022490897809376,-3.394,0.919,6,0.003,0.776,0.742,0.95
a2c,CartPole-v1,166.84,23161.5524,51961,0.0022208747412748,-4.202,0.982,17,0.007,0.987,1.987,0.983
a2c,CartPole-v1,153.28,14728.8196,15436,0.0050812476515638,-3.734,0.986,16,0.001,0.819,0.76,0.961
a2c,CartPole-v1,202.28,16342.0896,17896,0.0059078673633892,-3.453,0.983,20,0.003,0.864,1.527,0.943
a2c,CartPole-v1,227.3,5356.922,31563,0.0061564009696182,-3.827,0.92,6,0.009,0.779,1.633,0.949
a2c,CartPole-v1,64.68,57.5196,38832,0.0016631302606715,-4.736,0.93,18,0.007,0.571,1.133,0.964
a2c,CartPole-v1,245.79,24116.2189,80806,0.0023425701439283,-4.671,0.991,18,0.006,0.97,0.879,0.988
a2c,CartPole-v1,257.32,14667.9396,65714,0.0032011767830396,-4.582,0.991,5,0.001,0.891,0.699,0.973
a2c,CartPole-v1,308.46,20547.5564,61157,0.0037752634409573,-4.232,0.95,15,0.002,0.795,1.903,0.904
a2c,CartPole-v1,370.14,17055.3564,64437,0.0045419653374345,-4.117,0.924,15,0.006,0.598,0.565,0.913
a2c,CartPole-v1,384.88,24453.2796,3667,0.0136864326757022,-3.163,0.992,18,0.001,0.677,1.853,0.976
a2c,CartPole-v1,407.34,12907.1204,19388,0.0126126604358336,-3.161,0.995,13,0.001,0.535,1.039,0.903
a2c,CartPole-v1,71.67,783.8761,38909,0.0018055681893963,-4.986,0.931,5,0,0.522,1.812,0.987
a2c,CartPole-v1,113.52,1075.7776,71996,0.0015535197063591,-3.929,0.94,13,0,0.758,1.755,0.908
a2c,CartPole-v1,323.04,23566.2744,65931,0.0036094550667671,-4.213,0.971,18,0.001,0.92,1.401,0.93
a2c,CartPole-v1,214.11,11997.5809,90504,0.0020888254531745,-3.558,0.925,11,0.005,0.987,0.516,0.925
a2c,CartPole-v1,218.63,7729.2421,10362,0.0120841849667709,-3.242,0.989,15,0.006,0.686,1.433,0.994
a2c,CartPole-v1,118.13,5080.6181,99444,0.001130153565674,-4.413,0.968,12,0.009,0.593,0.669,0.934
a2c,CartPole-v1,491.9,270.89,2832,0.158478554330211,-3.085,0.977,17,0.006,0.516,0.998,0.939
a2c,CartPole-v1,312.4,22761.988,61381,0.0037126835490611,-4.256,0.917,18,0.008,0.55,0.72,0.97
a2c,CartPole-v1,414.88,13794.4196,37985,0.0080122950567978,-3.613,0.915,17,0.009,0.983,1.603,0.994
a2c,CartPole-v1,118.23,1008.5001,94468,0.001238302216503,-4.312,0.916,5,0.004,0.77,1.598,0.915
a2c,CartPole-v1,204.84,5477.4104,63236,0.0029810340917951,-3.497,0.929,8,0.004,0.858,1.076,0.933
a2c,CartPole-v1,54.38,37.8816,81781,0.0006646306366691,-4.306,0.936,15,0.007,0.82,1.394,0.909
a2c,CartPole-v1,367.06,10411.2464,61915,0.005074989278176,-3.817,0.94,12,0.009,0.527,1.846,0.903
a2c,CartPole-v1,282.43,28684.5161,68027,0.0029203045416372,-4.04,0.968,16,0.006,0.855,0.633,0.95
a2c,CartPole-v1,62.25,60.4525,65689,0.0009467615451011,-4.85,0.999,9,0.005,0.76,1.673,0.935
a2c,CartPole-v1,253.04,23093.9884,77900,0.0025054708556211,-4.597,0.926,13,0.008,0.759,1.185,0.991
a2c,CartPole-v1,197.3,8680.516,70110,0.0025040767079541,-4.455,0.902,8,0.002,0.707,0.827,0.988
a2c,CartPole-v1,101.85,695.3065,57871,0.0017390248260776,-4.683,0.917,17,0.002,0.774,0.797,0.997
a2c,CartPole-v1,272.67,21901.0821,19896,0.0065235050581423,-3.806,0.985,5,0.008,0.608,1.844,0.962
a2c,CartPole-v1,56.71,29.5149,56924,0.0009957068390376,-4.987,0.904,5,0.01,0.937,1.55,0.973
a2c,CartPole-v1,63.54,267.6164,87997,0.0007198726139525,-4.188,0.909,18,0.006,0.937,1.117,0.921
a2c,CartPole-v1,218.85,12681.7425,31458,0.0049580045011703,-3.774,0.981,17,0,0.59,1.235,0.913
a2c,CartPole-v1,144.02,1928.8096,23118,0.0057498041665088,-3.732,0.993,7,0,0.817,1.41,0.958
a2c,CartPole-v1,138.54,6978.8744,55248,0.0022263334773331,-3.979,0.908,11,0.008,0.887,1.354,0.97
a2c,CartPole-v1,388.22,8008.9856,43274,0.0075700044654875,-3.693,0.928,12,0.009,0.846,0.71,0.96
a2c,CartPole-v1,31.95,530.7165,35810,0.0008791549513078,-3.953,0.977,5,0.006,0.577,0.711,0.976
a2c,CartPole-v1,359.8,12835.512,30548,0.0082932821740624,-3.945,0.931,15,0.002,0.891,1.687,0.984
a2c,CartPole-v1,90.84,18218.4704,68446,0.0010481683141017,-4.046,0.986,13,0.001,0.959,1.874,0.909
a2c,CartPole-v1,43.24,2150.3184,12601,0.0029310647199697,-3.87,0.991,7,0.006,0.703,0.85,0.987
a2c,CartPole-v1,206.73,13967.2821,82742,0.0021376217245053,-4.334,0.963,17,0.009,0.992,1.479,0.921
a2c,CartPole-v1,66.58,404.9436,75848,0.0008731351698904,-4.573,0.971,5,0.01,0.838,1.418,0.919
a2c,CartPole-v1,112.63,354.1681,68767,0.0016294338429468,-4.491,0.908,15,0.008,0.932,1.181,0.935
a2c,CartPole-v1,66.52,18.8556,55039,0.001208161689434,-4.657,0.98,15,0.004,0.817,1.718,0.988
